,Unnamed: 0,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
2060,2060,1,PAYMENT,7891.16,C1160106451,236166.23,228275.07,M2090289474,0.0,0.0,notFraud,0
2061,2061,1,PAYMENT,1522.55,C518692141,1013.0,0.0,M1620187937,0.0,0.0,notFraud,0
2062,2062,1,PAYMENT,3660.66,C198374825,51657.0,47996.34,M1296654536,0.0,0.0,notFraud,0
2063,2063,1,CASH_OUT,44670.27,C125865913,47996.34,3326.07,C1330400026,133002.68,817.21,notFraud,0
2064,2064,1,CASH_IN,64945.57,C2000410491,20170.0,85115.57,C401424608,1818709.46,1178808.14,notFraud,0
2065,2065,1,PAYMENT,4461.08,C1800932232,9016.0,4554.92,M1838250251,0.0,0.0,notFraud,0
2066,2066,1,PAYMENT,3223.87,C1852821063,14697.0,11473.13,M1204178174,0.0,0.0,notFraud,0
2067,2067,1,PAYMENT,3224.21,C1827212229,0.0,0.0,M173440626,0.0,0.0,notFraud,0
2068,2068,1,TRANSFER,79386.85,C442205321,0.0,0.0,C997608398,424841.44,157982.12,notFraud,0
2069,2069,1,PAYMENT,7415.77,C1871678080,106582.0,99166.23,M1260127127,0.0,0.0,notFraud,0
2070,2070,1,PAYMENT,6.42,C1921012072,18462.78,18456.36,M884604029,0.0,0.0,notFraud,0
2071,2071,1,PAYMENT,1559.66,C670153696,18456.36,16896.7,M215614514,0.0,0.0,notFraud,0
2072,2072,1,PAYMENT,2548.85,C2082545616,22186.0,19637.15,M117460541,0.0,0.0,notFraud,0
2073,2073,1,PAYMENT,271.32,C763677574,22253.75,21982.42,M1906549136,0.0,0.0,notFraud,0
2074,2074,1,PAYMENT,1454.92,C92864491,21982.42,20527.5,M8136897,0.0,0.0,notFraud,0
2075,2075,1,PAYMENT,2666.96,C196025267,20527.5,17860.54,M1743553655,0.0,0.0,notFraud,0
2076,2076,1,DEBIT,3180.02,C635001030,144141.0,140960.98,C601893033,98247.27,54985.05,notFraud,0
2077,2077,1,PAYMENT,2550.35,C1149388444,2194.0,0.0,M922992444,0.0,0.0,notFraud,0
2078,2078,1,PAYMENT,842.33,C886004375,5382.0,4539.67,M1530870688,0.0,0.0,notFraud,0
2079,2079,1,PAYMENT,16085.74,C232726781,13539.0,0.0,M663716901,0.0,0.0,notFraud,0
2080,2080,1,PAYMENT,4223.24,C1767532961,9448.0,5224.76,M1260043537,0.0,0.0,notFraud,0
2081,2081,1,PAYMENT,1993.24,C1060549703,1782877.6,1780884.37,M1682157864,0.0,0.0,notFraud,0
2082,2082,1,CASH_OUT,457552.45,C1592712032,1780884.37,1323331.91,C1740000325,988366.44,1363368.51,notFraud,0
2083,2083,1,PAYMENT,4894.96,C1073878937,7621.0,2726.04,M1243350866,0.0,0.0,notFraud,0
2084,2084,1,PAYMENT,7331.22,C858727880,710.0,0.0,M456314134,0.0,0.0,notFraud,0
2085,2085,1,PAYMENT,7286.11,C1272753974,1049.0,0.0,M1641027464,0.0,0.0,notFraud,0
2086,2086,1,PAYMENT,6258.29,C731610911,0.0,0.0,M642538759,0.0,0.0,notFraud,0
2087,2087,1,PAYMENT,16859.52,C138933223,0.0,0.0,M1774897456,0.0,0.0,notFraud,0
2088,2088,1,PAYMENT,4416.9,C425275537,0.0,0.0,M1564078808,0.0,0.0,notFraud,0
2089,2089,1,PAYMENT,4139.95,C1792473683,0.0,0.0,M1441410416,0.0,0.0,notFraud,0
2090,2090,1,PAYMENT,25642.6,C99042020,0.0,0.0,M391827378,0.0,0.0,notFraud,0
2091,2091,1,PAYMENT,6394.36,C1241758568,0.0,0.0,M1317441269,0.0,0.0,notFraud,0
2092,2092,1,PAYMENT,53.35,C1908999587,0.0,0.0,M816804727,0.0,0.0,notFraud,0
2093,2093,1,PAYMENT,1902.1,C1738561265,0.0,0.0,M497786326,0.0,0.0,notFraud,0
2094,2094,1,PAYMENT,5568.56,C611739613,0.0,0.0,M1862900975,0.0,0.0,notFraud,0
2095,2095,1,PAYMENT,406.11,C184244257,0.0,0.0,M1275011461,0.0,0.0,notFraud,0
2096,2096,1,PAYMENT,15028.75,C1545666472,0.0,0.0,M2146303527,0.0,0.0,notFraud,0
2097,2097,1,PAYMENT,32101.86,C797416363,0.0,0.0,M491152599,0.0,0.0,notFraud,0
2098,2098,1,PAYMENT,6473.96,C1186989416,0.0,0.0,M1456265041,0.0,0.0,notFraud,0
2099,2099,1,PAYMENT,7577.43,C1166361824,0.0,0.0,M1808527451,0.0,0.0,notFraud,0
2100,2100,1,PAYMENT,20135.64,C761680655,0.0,0.0,M488669101,0.0,0.0,notFraud,0
2101,2101,1,PAYMENT,18832.61,C1928174253,0.0,0.0,M1183905155,0.0,0.0,notFraud,0
2102,2102,1,PAYMENT,11468.9,C1500588149,124592.12,113123.22,M1202907617,0.0,0.0,notFraud,0
2103,2103,1,TRANSFER,138647.54,C1502882632,113123.22,0.0,C1286084959,2754218.78,2107778.11,notFraud,0
2104,2104,1,DEBIT,3870.28,C409596180,317403.38,313533.1,C24119573,6519.3,10389.58,notFraud,0
2105,2105,1,PAYMENT,4627.42,C1217089772,313533.1,308905.68,M413550077,0.0,0.0,notFraud,0
2106,2106,1,PAYMENT,2517.79,C1620112330,57533.18,55015.39,M933646237,0.0,0.0,notFraud,0
2107,2107,1,CASH_OUT,100939.43,C632841653,55015.39,0.0,C1529115495,217355.79,67268.02,notFraud,0
2108,2108,1,DEBIT,3455.98,C261838162,301.0,0.0,C1068824137,332787.69,265092.36,notFraud,0
2109,2109,1,PAYMENT,1068.45,C1752365512,11411.0,10342.55,M1831705084,0.0,0.0,notFraud,0
2110,2110,1,DEBIT,454.51,C199150625,30818.0,30363.49,C13226198,916.0,1370.51,notFraud,0
2111,2111,1,TRANSFER,302665.03,C1580874189,40130.0,0.0,C1577213552,0.0,217862.21,notFraud,0
2112,2112,1,PAYMENT,885.95,C569976699,588.0,0.0,M538618049,0.0,0.0,notFraud,0
2113,2113,1,PAYMENT,4137.89,C1566099239,30966.0,26828.11,M1386440976,0.0,0.0,notFraud,0
2114,2114,1,PAYMENT,5504.59,C973692608,1753763.89,1748259.3,M1327539680,0.0,0.0,notFraud,0
2115,2115,1,PAYMENT,3780.15,C1423586012,1748259.3,1744479.15,M494414526,0.0,0.0,notFraud,0
2116,2116,1,PAYMENT,3504.75,C1844942991,207.0,0.0,M665988980,0.0,0.0,notFraud,0
2117,2117,1,PAYMENT,2716.67,C586917260,11831.07,9114.4,M2122991287,0.0,0.0,notFraud,0
2118,2118,1,PAYMENT,4219.94,C803768841,9114.4,4894.45,M420993295,0.0,0.0,notFraud,0
2119,2119,1,PAYMENT,5831.05,C1723848804,333749.58,327918.53,M1252820474,0.0,0.0,notFraud,0
2120,2120,1,PAYMENT,9855.36,C570422884,327918.53,318063.17,M101162229,0.0,0.0,notFraud,0
2121,2121,1,PAYMENT,10726.49,C509806761,318063.17,307336.68,M818859466,0.0,0.0,notFraud,0
2122,2122,1,PAYMENT,1833.22,C1859928417,57589.0,55755.78,M1418102907,0.0,0.0,notFraud,0
2123,2123,1,TRANSFER,34115.82,C1378280450,32043.0,0.0,C2089016471,245.56,34361.39,notFraud,0
2124,2124,1,PAYMENT,2210.66,C339788561,32902.0,30691.34,M412835761,0.0,0.0,notFraud,0
2125,2125,1,TRANSFER,22190.99,C2017380745,52231.01,30040.03,C1170794006,0.0,22190.99,notFraud,0
2126,2126,1,CASH_IN,168451.53,C501036152,30040.03,198491.56,C1831477404,707354.01,247063.16,notFraud,0
2127,2127,1,CASH_IN,123545.77,C261567641,198491.56,322037.33,C1721246982,1739653.99,1114787.21,notFraud,0
2128,2128,1,CASH_IN,28463.91,C1295225869,322037.33,350501.24,C1335050193,380057.08,353532.56,notFraud,0
2129,2129,1,CASH_IN,42012.45,C1137667747,350501.24,350501.24,C667346055,350501.24,9291619.62,notFraud,0
2130,2130,1,CASH_IN,170686.08,C935722070,350501.24,521187.32,C1256728724,273169.81,69756.86,notFraud,0
2131,2131,1,CASH_IN,283561.25,C29369803,521187.32,804748.56,C997608398,504228.28,157982.12,notFraud,0
2132,2132,1,CASH_IN,215742.75,C1350720002,804748.56,1020491.31,C1721246982,1616108.22,1114787.21,notFraud,0
2133,2133,1,CASH_IN,56869.53,C1753259207,1020491.31,1077360.84,C1568059495,179620.02,122750.49,notFraud,0
2134,2134,1,CASH_IN,13553.79,C1883237069,1077360.84,1090914.63,C836514715,722161.86,708608.07,notFraud,0
2135,2135,1,CASH_IN,192461.6,C1884387196,1090914.63,1283376.23,C812586739,380847.76,122027.28,notFraud,0
2136,2136,1,CASH_IN,357220.77,C843149630,1283376.23,1640596.99,C1504109395,950671.27,593737.38,notFraud,0
2137,2137,1,CASH_IN,32726.88,C1590404373,1640596.99,1673323.87,C1256728724,102483.74,69756.86,notFraud,0
2138,2138,1,CASH_IN,28212.4,C1361921411,1673323.87,1701536.27,C1058634310,61220.85,33008.44,notFraud,0
2139,2139,1,CASH_IN,360997.83,C716972621,1701536.27,2062534.09,C985934102,1323331.91,971418.91,notFraud,0
2140,2140,1,CASH_IN,141632.37,C332234405,2062534.09,2204166.47,C357863579,233940.02,92307.65,notFraud,0
2141,2141,1,CASH_IN,332359.2,C271422148,2204166.47,2536525.67,C564160838,1411244.12,1254956.07,notFraud,0
2142,2142,1,CASH_IN,78423.86,C731368479,2536525.67,2614949.53,C985934102,962334.09,971418.91,notFraud,0
2143,2143,1,CASH_IN,131011.3,C1618099562,2614949.53,2745960.83,C1688019098,228275.07,97263.78,notFraud,0
2144,2144,1,CASH_IN,215798.0,C405950359,2745960.83,2961758.83,C1883840933,17090441.1,16874643.09,notFraud,0
2145,2145,1,CASH_IN,65236.81,C1693799911,2961758.83,3026995.64,C1749186397,423238.86,277515.05,notFraud,0
2146,2146,1,CASH_IN,65934.11,C1897368146,3026995.64,3092929.75,C557041912,784048.39,557537.26,notFraud,0
2147,2147,1,CASH_IN,336237.38,C16736375,3092929.75,3429167.12,C306206744,3890536.65,3554299.27,notFraud,0
2148,2148,1,CASH_IN,293530.31,C180078856,3429167.12,3722697.43,C1629911510,308905.68,15375.37,notFraud,0
2149,2149,1,CASH_IN,551607.7,C1152380885,3722697.43,4274305.14,C1234776885,2646673.85,2025098.66,notFraud,0
2150,2150,1,CASH_IN,80448.13,C161982472,4274305.14,4354753.26,C20671747,124139.21,43691.09,notFraud,0
2151,2151,1,CASH_IN,58447.8,C1914740115,4354753.26,4413201.07,C1297685781,141036.89,16997.22,notFraud,0
2152,2152,1,CASH_IN,36860.96,C646445398,4413201.07,4450062.03,C811597470,241683.81,204822.85,notFraud,0
2153,2153,1,CASH_IN,99295.78,C502102804,4450062.03,4549357.8,C453211571,3560961.83,3461666.05,notFraud,0
2154,2154,1,CASH_IN,49031.62,C700348233,4549357.8,4598389.42,C459857341,378578.48,387263.02,notFraud,0
2155,2155,1,CASH_IN,134469.08,C1602530280,4598389.42,4732858.5,C1810132623,669906.01,97128.19,notFraud,0
2156,2156,1,CASH_IN,265098.67,C1179689991,4732858.5,4997957.17,C884457408,303300.81,502480.02,notFraud,0
2157,2157,1,CASH_IN,65591.87,C806572546,4997957.17,5063549.04,C1297685781,82589.09,16997.22,notFraud,0
2158,2158,1,CASH_IN,266803.57,C1783463798,5063549.04,5330352.61,C1810132623,535436.92,97128.19,notFraud,0
2159,2159,1,CASH_IN,616461.19,C283923004,5330352.61,5946813.8,C97730845,10648522.43,9940339.29,notFraud,0
2160,2160,1,CASH_IN,80487.01,C1407167674,5946813.8,6027300.81,C1749186397,358002.06,277515.05,notFraud,0
2161,2161,1,CASH_IN,46442.24,C2037806977,6027300.81,6073743.04,C601893033,101427.29,54985.05,notFraud,0
2162,2162,1,CASH_IN,50137.65,C2017530134,6073743.04,6123880.69,C1529115495,318295.22,67268.02,notFraud,0
2163,2163,1,CASH_IN,474447.95,C181326224,6123880.69,6598328.65,C401424608,1744479.15,1178808.14,notFraud,0
2164,2164,1,CASH_IN,70139.43,C609879567,6598328.65,6668468.08,C1590550415,19516116.38,19169204.93,notFraud,0
2165,2165,1,CASH_IN,201342.13,C1859823482,6668468.08,6869810.21,C1529115495,268157.57,67268.02,notFraud,0
2166,2166,1,CASH_IN,28625.92,C509858326,6869810.21,6898436.13,C1577213552,302665.03,217862.21,notFraud,0
2167,2167,1,CASH_IN,125492.59,C1658704411,6898436.13,7023928.71,C998351292,1562180.78,1015132.48,notFraud,0
2168,2168,1,CASH_IN,82550.39,C381930033,7023928.71,7106479.1,C1740000325,1445918.89,1363368.51,notFraud,0
2169,2169,1,CASH_IN,114275.55,C756637412,7106479.1,7220754.65,C1935365522,272709.33,158433.78,notFraud,0
2170,2170,1,CASH_IN,43906.79,C761973299,7220754.65,7264661.44,C837659261,101378.93,57472.15,notFraud,0
2171,2171,1,CASH_IN,131250.53,C564893839,7264661.44,7395911.97,C1839337592,272361.15,141110.62,notFraud,0
2172,2172,1,CASH_IN,4865.48,C691096777,7395911.97,7400777.45,C1577213552,274039.11,217862.21,notFraud,0
2173,2173,1,CASH_IN,283711.39,C1312348533,7400777.45,7684488.84,C1782113663,5155339.36,3997768.55,notFraud,0
2174,2174,1,CASH_IN,8921.26,C905488851,7684488.84,7693410.1,C558216562,14149.13,5227.86,notFraud,0
2175,2175,1,CASH_IN,91721.95,C1223303171,7693410.1,7785132.05,C97730845,10032061.25,9940339.29,notFraud,0
2176,2176,1,CASH_IN,94096.34,C1797159635,7785132.05,7879228.39,C2083562754,1624290.41,1186556.81,notFraud,0
2177,2177,1,CASH_IN,157964.89,C1676010932,7879228.39,8037193.29,C1259769769,405572.05,252055.24,notFraud,0
2178,2178,1,CASH_IN,51311.41,C329481770,8037193.29,8088504.7,C1577213552,269173.62,217862.21,notFraud,0
2179,2179,1,CASH_IN,46757.44,C173059685,8088504.7,8135262.14,C1899073220,814466.17,420946.86,notFraud,0
2180,2180,1,CASH_IN,15069.79,C310412574,8135262.14,8150331.93,C284686302,17082.91,1229.81,notFraud,0
2181,2181,1,CASH_IN,783.31,C1585711807,8150331.93,8151115.24,C284686302,2013.12,1229.81,notFraud,0
2182,2182,1,CASH_IN,25927.54,C1457417579,8151115.24,8177042.78,C1049817027,129337.61,60738.03,notFraud,0
2183,2183,1,CASH_IN,42672.03,C1500697171,8177042.78,8219714.81,C1049817027,103410.07,60738.03,notFraud,0
2184,2184,1,CASH_IN,49236.53,C1338770454,8219714.81,8268951.34,C1983747920,307336.68,95508.95,notFraud,0
2185,2185,1,CASH_IN,16236.25,C836972194,8268951.34,8285187.59,C793315160,316204.61,139915.18,notFraud,0
2186,2186,1,CASH_IN,276772.02,C343128256,8285187.59,8561959.61,C1590550415,19445976.95,19169204.93,notFraud,0
2187,2187,1,CASH_IN,95956.43,C1532756055,8561959.61,8657916.04,C985934102,883910.23,971418.91,notFraud,0
2188,2188,1,CASH_IN,632840.5,C1956598686,8657916.04,9290756.54,C665576141,6498873.04,5515763.34,notFraud,0
2189,2189,1,CASH_IN,863.08,C1554118033,9290756.54,9291619.62,C5592464,5577.88,4714.8,notFraud,0
2190,2190,1,PAYMENT,4058.66,C1428022141,287.0,0.0,M1861754673,0.0,0.0,notFraud,0
2191,2191,1,PAYMENT,12040.95,C1618326227,5076.0,0.0,M866901553,0.0,0.0,notFraud,0
2192,2192,1,PAYMENT,4685.16,C160945458,363942.31,359257.15,M657998502,0.0,0.0,notFraud,0
2193,2193,1,CASH_OUT,218499.73,C1788256184,359257.15,140757.42,C392292416,3201603.35,3420103.09,notFraud,0
2194,2194,1,CASH_OUT,107440.87,C128028301,140757.42,33316.54,C423583818,266398.11,373838.99,notFraud,0
2195,2195,1,PAYMENT,5055.39,C807986446,50818.0,45762.61,M1432403167,0.0,0.0,notFraud,0
2196,2196,1,PAYMENT,7846.95,C190153364,66203.63,58356.68,M766101,0.0,0.0,notFraud,0
2197,2197,1,PAYMENT,4412.45,C2004628751,58356.68,53944.23,M665512315,0.0,0.0,notFraud,0
2198,2198,1,PAYMENT,14736.92,C5021240,53944.23,39207.31,M1562249660,0.0,0.0,notFraud,0
2199,2199,1,TRANSFER,17488.56,C1272744797,14180.0,0.0,C1498438472,182385.22,199873.79,notFraud,0
2200,2200,1,PAYMENT,264.93,C1003307628,0.0,0.0,M1595188851,0.0,0.0,notFraud,0
2201,2201,1,CASH_OUT,222321.36,C1919555524,0.0,0.0,C1782113663,4871627.98,3997768.55,notFraud,0
2202,2202,1,DEBIT,8972.41,C1573125303,331601.0,322628.59,C747464370,1558462.41,1567434.81,notFraud,0
2203,2203,1,PAYMENT,4079.37,C206310209,34458.0,30378.63,M1989219205,0.0,0.0,notFraud,0
2204,2204,1,PAYMENT,6226.79,C1416097444,50.0,0.0,M369333979,0.0,0.0,notFraud,0
2205,2205,1,PAYMENT,6490.69,C2054787417,14703.0,8212.31,M67811496,0.0,0.0,notFraud,0
2206,2206,1,PAYMENT,7837.56,C1878225987,41373.0,33535.44,M1707901480,0.0,0.0,notFraud,0
2207,2207,1,PAYMENT,4348.75,C1393112209,33535.44,29186.69,M35068320,0.0,0.0,notFraud,0
2208,2208,1,TRANSFER,46961.7,C1991386317,124672.0,77710.3,C1917025677,11342.0,42900.67,notFraud,0
2209,2209,1,TRANSFER,373610.77,C2012095985,17159.94,0.0,C884457408,38202.14,502480.02,notFraud,0
2210,2210,1,TRANSFER,90667.11,C1842952737,0.0,0.0,C884457408,411812.91,502480.02,notFraud,0
2211,2211,1,TRANSFER,114580.22,C1471800355,0.0,0.0,C1234776885,2095066.14,2025098.66,notFraud,0
2212,2212,1,DEBIT,4448.09,C810169941,8739.69,4291.6,C1259769769,247607.16,252055.24,notFraud,0
2213,2213,1,CASH_OUT,549884.88,C915233792,4291.6,0.0,C11003494,9576311.43,10588885.27,notFraud,0
2214,2214,1,PAYMENT,3697.53,C312565954,19766.0,16068.47,M178325065,0.0,0.0,notFraud,0
2215,2215,1,PAYMENT,6350.75,C1798861270,20071.0,13720.25,M923360749,0.0,0.0,notFraud,0
2216,2216,1,PAYMENT,3154.47,C783785150,13720.25,10565.78,M749098095,0.0,0.0,notFraud,0
2217,2217,1,PAYMENT,23430.56,C70788844,10565.78,0.0,M2032399795,0.0,0.0,notFraud,0
2218,2218,1,PAYMENT,5875.05,C1801704517,121527.0,115651.95,M1970856042,0.0,0.0,notFraud,0
2219,2219,1,PAYMENT,2261.94,C817018735,11348.0,9086.06,M1457148583,0.0,0.0,notFraud,0
2220,2220,1,CASH_OUT,219630.79,C602830277,19779.08,0.0,C2118255842,29186.69,248817.48,notFraud,0
2221,2221,1,PAYMENT,10021.49,C296204898,0.0,0.0,M873168630,0.0,0.0,notFraud,0
2222,2222,1,PAYMENT,2349.71,C809520570,61.0,0.0,M1615873578,0.0,0.0,notFraud,0
2223,2223,1,CASH_OUT,512866.85,C1275626728,0.0,0.0,C1850180796,762012.3,1268668.92,notFraud,0
2224,2224,1,PAYMENT,4280.41,C589016913,253537.0,249256.59,M293870357,0.0,0.0,notFraud,0
2225,2225,1,PAYMENT,471.01,C1938259481,36616.0,36144.99,M2065730373,0.0,0.0,notFraud,0
2226,2226,1,DEBIT,1939.39,C96453207,1029.0,0.0,C1335050193,351593.17,353532.56,notFraud,0
2227,2227,1,PAYMENT,2399.75,C877804870,19907.0,17507.25,M2095970915,0.0,0.0,notFraud,0
2228,2228,1,TRANSFER,156232.74,C65551384,155456.0,0.0,C248609774,6419052.84,6453430.91,notFraud,0
2229,2229,1,DEBIT,930.99,C2017393480,18354.65,17423.66,C1032986144,17230.8,18161.79,notFraud,0
2230,2230,1,PAYMENT,331.4,C1562595588,17423.66,17092.25,M1317963297,0.0,0.0,notFraud,0
2231,2231,1,PAYMENT,11607.88,C205810452,17092.25,5484.37,M61814127,0.0,0.0,notFraud,0
2232,2232,1,PAYMENT,3603.99,C1145302895,418.0,0.0,M2118571592,0.0,0.0,notFraud,0
2233,2233,1,CASH_OUT,159657.1,C1366629983,0.0,0.0,C716083600,2640580.83,2444985.19,notFraud,0
2234,2234,1,CASH_OUT,68051.17,C722160979,0.0,0.0,C564160838,1078884.91,1254956.07,notFraud,0
2235,2235,1,DEBIT,2607.6,C1885927370,8510.0,5902.4,C1917025677,58303.7,42900.67,notFraud,0
2236,2236,1,TRANSFER,345858.07,C945064729,21523.0,0.0,C657736958,0.0,45881.29,notFraud,0
2237,2237,1,PAYMENT,6990.18,C1101721002,60911.31,53921.13,M809128217,0.0,0.0,notFraud,0
2238,2238,1,PAYMENT,11020.46,C123418227,53921.13,42900.67,M466319810,0.0,0.0,notFraud,0
2239,2239,1,TRANSFER,194415.49,C219812012,740.0,0.0,C64133603,362.44,6706.68,notFraud,0
2240,2240,1,DEBIT,7434.58,C1875520143,763.0,0.0,C1219273867,11040.12,18474.7,notFraud,0
2241,2241,1,PAYMENT,6111.1,C838627755,31574.0,25462.9,M1899567935,0.0,0.0,notFraud,0
2242,2242,1,PAYMENT,7991.07,C754707140,64676.15,56685.08,M316355462,0.0,0.0,notFraud,0
2243,2243,1,CASH_IN,299976.78,C1081633119,56685.08,356661.87,C657736958,345858.07,45881.29,notFraud,0
2244,2244,1,CASH_IN,78772.04,C2040623756,356661.87,435433.91,C1112414583,146534.96,67762.92,notFraud,0
2245,2245,1,CASH_IN,85584.66,C176097974,435433.91,521018.57,C1750905143,736780.84,424250.45,notFraud,0
2246,2246,1,CASH_IN,187256.62,C1106468732,521018.57,521018.57,C662736689,521018.57,4891090.56,notFraud,0
2247,2247,1,CASH_IN,629989.76,C1120072844,521018.57,1151008.33,C1816757085,11395250.73,10681238.79,notFraud,0
2248,2248,1,CASH_IN,29025.9,C805690186,1151008.33,1180034.22,C1671179293,87345.62,58319.72,notFraud,0
2249,2249,1,CASH_IN,27948.65,C1113414982,1180034.22,1207982.87,C611572016,30557.29,2608.64,notFraud,0
2250,2250,1,CASH_IN,91223.06,C428798670,1207982.87,1299205.93,C401424608,1270031.2,1178808.14,notFraud,0
2251,2251,1,CASH_IN,62684.91,C1287455719,1299205.93,1361890.84,C997608398,220667.03,157982.12,notFraud,0
2252,2252,1,CASH_IN,355252.74,C1392271025,1361890.84,1717143.58,C716083600,2800237.93,2444985.19,notFraud,0
2253,2253,1,CASH_IN,374419.58,C2053349061,1717143.58,2091563.17,C1782113663,5093949.34,3997768.55,notFraud,0
2254,2254,1,CASH_IN,71151.31,C336927685,2091563.17,2162714.48,C1068824137,336243.67,265092.36,notFraud,0
2255,2255,1,CASH_IN,66358.89,C806588571,2162714.48,2229073.36,C812586739,188386.17,122027.28,notFraud,0
2256,2256,1,CASH_IN,346761.87,C2771454,2229073.36,2575835.23,C1899073220,767708.73,420946.86,notFraud,0
2257,2257,1,CASH_IN,291839.31,C1717136008,2575835.23,2867674.55,C1831477404,538902.48,247063.16,notFraud,0
2258,2258,1,CASH_IN,285578.26,C1521389237,2867674.55,3153252.8,C1721246982,1400365.47,1114787.21,notFraud,0
2259,2259,1,CASH_IN,398354.37,C1989495347,3153252.8,3551607.17,C1782113663,4719529.75,3997768.55,notFraud,0
2260,2260,1,CASH_IN,112637.63,C614635686,3551607.17,3664244.8,C22805895,808818.01,651524.92,notFraud,0
2261,2261,1,CASH_IN,162591.2,C159562640,3664244.8,3826836.0,C1983747920,258100.15,95508.95,notFraud,0
2262,2262,1,CASH_IN,193448.55,C670517043,3826836.0,4020284.55,C1023714065,1875536.09,1412484.09,notFraud,0
2263,2263,1,CASH_IN,334092.55,C2079278380,4020284.55,4354377.1,C1060830840,555220.45,130747.56,notFraud,0
2264,2264,1,CASH_IN,90380.34,C1270383967,4354377.1,4444757.44,C1060830840,221127.9,130747.56,notFraud,0
2265,2265,1,CASH_IN,160053.19,C1476061571,4444757.44,4604810.63,C793315160,299968.36,139915.18,notFraud,0
2266,2266,1,CASH_IN,286279.93,C1244263056,4604810.63,4891090.56,C2083562754,1530194.07,1186556.81,notFraud,0
2267,2267,1,PAYMENT,3879.16,C1273895132,11310.1,7430.94,M1156841091,0.0,0.0,notFraud,0
2268,2268,1,CASH_IN,158483.1,C1153802607,7430.94,165914.04,C1850180796,1274879.15,1268668.92,notFraud,0
2269,2269,1,CASH_IN,240680.1,C1098737173,165914.04,406594.14,C1789550256,4860478.66,4619798.56,notFraud,0
2270,2270,1,CASH_IN,42198.41,C2054077982,406594.14,448792.55,C597190999,49029.24,6830.83,notFraud,0
2271,2271,1,CASH_IN,280403.82,C556945462,448792.55,729196.37,C665576141,5866032.54,5515763.34,notFraud,0
2272,2272,1,CASH_IN,421555.71,C1217741734,729196.37,1150752.08,C998351292,1436688.2,1015132.48,notFraud,0
2273,2273,1,CASH_IN,150550.59,C1651689839,1150752.08,1301302.67,C35534346,328670.75,178120.16,notFraud,0
2274,2274,1,CASH_IN,83153.23,C1843594609,1301302.67,1384455.91,C85777802,88634.05,0.0,notFraud,0
2275,2275,1,CASH_IN,269603.45,C1591954203,1384455.91,1654059.36,C1023714065,1682087.54,1412484.09,notFraud,0
2276,2276,1,CASH_IN,188071.25,C1015659282,1654059.36,1842130.61,C64133603,194777.92,6706.68,notFraud,0
2277,2277,1,CASH_IN,263590.95,C1220813917,1842130.61,2105721.56,C1076835071,582228.32,318637.36,notFraud,0
2278,2278,1,CASH_IN,373152.4,C1039759545,2105721.56,2478873.97,C1286084959,2892866.31,2107778.11,notFraud,0
2279,2279,1,CASH_IN,121854.66,C2030458766,2478873.97,2600728.62,C248609774,6575285.57,6453430.91,notFraud,0
2280,2280,1,CASH_IN,31657.28,C145105559,2600728.62,2632385.91,C1983025922,39207.31,7550.03,notFraud,0
2281,2281,1,CASH_IN,428248.35,C1638471954,2632385.91,3060634.26,C1318822808,928880.06,500631.71,notFraud,0
2282,2282,1,CASH_IN,323406.83,C392403246,3060634.26,3384041.09,C1782113663,4321175.39,3997768.55,notFraud,0
2283,2283,1,CASH_IN,258938.11,C1553077867,3384041.09,3642979.2,C728885526,955476.46,897150.84,notFraud,0
2284,2284,1,CASH_IN,226945.73,C1704535540,3642979.2,3869924.93,C1750905143,651196.18,424250.45,notFraud,0
2285,2285,1,CASH_IN,171505.17,C1288815068,3869924.93,4041430.1,C1810132623,268633.35,97128.19,notFraud,0
2286,2286,1,CASH_IN,184547.7,C1206946689,4041430.1,4225977.8,C1234776885,2209646.36,2025098.66,notFraud,0
2287,2287,1,CASH_IN,155608.53,C194903130,4225977.8,4381586.33,C885951223,371459.81,215851.28,notFraud,0
2288,2288,1,CASH_IN,69865.39,C663215704,4381586.33,4451451.72,C665576141,5585628.72,5515763.34,notFraud,0
2289,2289,1,CASH_IN,44655.46,C1704600661,4451451.72,4496107.18,C22805895,696180.38,651524.92,notFraud,0
2290,2290,1,CASH_IN,411935.8,C645208036,4496107.18,4908042.98,C1286084959,2519713.91,2107778.11,notFraud,0
2291,2291,1,CASH_IN,552812.46,C1114525788,4908042.98,5460855.44,C33524623,2615738.07,1517262.16,notFraud,0
2292,2292,1,CASH_IN,84022.18,C1526866775,5460855.44,5544877.62,C1816757085,10765260.97,10681238.79,notFraud,0
2293,2293,1,CASH_IN,57357.33,C1871580398,5544877.62,5602234.95,C2083562754,1243914.14,1186556.81,notFraud,0
2294,2294,1,DEBIT,286.87,C1632300236,3014.0,2727.13,C1504109395,593450.51,593737.38,notFraud,0
2295,2295,1,PAYMENT,11068.42,C1360440329,255812.75,244744.34,M465839591,0.0,0.0,notFraud,0
2296,2296,1,PAYMENT,3524.08,C78816013,244744.34,241220.25,M841483227,0.0,0.0,notFraud,0
2297,2297,1,PAYMENT,11430.86,C1455064947,10972.0,0.0,M1827371870,0.0,0.0,notFraud,0
2298,2298,1,PAYMENT,6769.91,C2110785285,132597.0,125827.09,M253027775,0.0,0.0,notFraud,0
